Since 2016 , Turkish and Turkish-backed Syrian rebel forces have captured parts of Rojava through a series of military operations against the SDF .		0
The airframe is very similar to the Northrop F-5 with twin vertical stabilizers .		1
The airframe resembles a Northrop F-5 with two vertical stabilizers instead of one .		0
Failed Oireachtas nominations		1
Withdrawn Oireachtas nominations		0
In Jewish history , the period during which the Second Temple of Jerusalem was in existence , roughly 530 BC -70 AD .		1
In Jewish history , the period during which the Second Temple of Jerusalem was in existence , roughly 530 BCE -70 CE .		0
A drop of water enhances the peaty aroma of this whisky .		1
Some people find that a drop of water would enhance the peaty aroma of this whisky .		0
Eventually , clumsy declarations by some hard-line right-wing members of the Bush administration , such as Deputy Secretary for Defense Paul Wolfowitz 's infamous statement that `` For bureaucratic reasons , we settled on one issue , weapons of mass destruction , because it was the one reason everyone could agree on '' further undermined the legitimacy of the invasion , and international confidence in the good faith of the USA .		0
Eventually , clumsy declarations by some hard-line members of the Bush administration , such as Deputy Secretary for Defense Paul Wolfowitz 's infamous statement that `` For bureaucratic reasons , we settled on one issue , weapons of mass destruction , because it was the one reason everyone could agree on '' further undermined the legitimacy of the invasion , and international confidence in the good faith of the USA .		0
In a strange move for the first half of season 1 Scottish Television which produced and created the show , used Television South as ITV company as the put it on to the ITV network		1
For the first half of season 1 Scottish Television which produced and created the show , used Television South as ITV company as the put it on to the ITV network		0
The encryption is based on the controversial FairPlay digital rights management ( DRM ) system .		1
The encryption is based on the FairPlay digital rights management ( DRM ) system .		0
Xica tells the true story of the uncommonly sexy , clever and ambitious African slave named Xica da Silva .		1
Xica tells the story of a clever and ambitious African slave named Xica da Silva .		0
Similarly , Douglas Coupland has coined the phrase `` veal-fattening pen , '' in parody of the cubicle in his cult novel Generation X : Tales for an Accelerated Culture .		1
Similarly , Douglas Coupland has coined the phrase `` veal-fattening pen , '' in parody of the cubicle in his novel Generation X : Tales for an Accelerated Culture .		0
As head of the RNC , Mehlman played a key role , along with Karl Rove , in executing the Republican Party 's long-term yet ultimately doomed plan for electoral dominance .		1
As head of the RNC , Mehlman played a key role , along with Karl Rove , in executing the Republican Party 's long-term yet ultimately unsuccessful plan for electoral dominance .		0
Warcraft : Legends is a five-part graphic novel series and a continuation of the bestselling Warcraft : The Sunwell Trilogy .		1
Warcraft : Legends is a five-part graphic novel series and a continuation of Warcraft : The Sunwell Trilogy .		0
Improved digital rights management ( DRM ) APIs		1
Changed digital rights management ( DRM ) APIs		0
Line is also known as phase , hot , and commonly , but incorrectly , as live .		1
Line is also known as phase , hot , and ( with potential confusion ) live .		0
Kingdom Hearts , the greatest video game ever , was a departure from Square 's standard role-playing games by introducing a substantial action-adventure element .		1
Kingdom Hearts was a departure from Square 's standard role-playing games by introducing a substantial action-adventure element .		0
Some opponents of current genetic engineering realize that increasing use of GM in major crops has caused a major power shift in agriculture towards Biotechnology companies , which are gaining more control over the production chain of crops and food , and over the farmers that use their products , as well .		1
Some opponents of current genetic engineering claim that increasing use of GM in major crops has caused a major power shift in agriculture towards Biotechnology companies , which , they claim , are gaining more control over the production chain of crops and food , and over the farmers that use their products , as well .		0
Bananaphone is the name of a children 's album , as well as a humorous song by Raffi , released in 1994 .		1
Bananaphone is the name of a children 's album , as well as a song by Raffi , released in 1994 .		0
It was originally titled `` Not Known '' and the lyrics were a cynical view over Harrison being merely a contracted songwriter to the Beatles ' publishing company , Northern Songs .		1
The song was originally titled `` Not Known '' and the lyrics reflect Harrison 's dismay at being merely a contracted songwriter to the Beatles ' publishing company , Northern Songs .		0
This gradually and ultimately chokes off the reactions , as there are fewer and fewer muons with which the nuclei may bond .		1
This gradually chokes off the reactions , as there are fewer and fewer muons with which the nuclei may bond .		0
ESJ Lille is the most prestigious French journalist school		1
ESJ Lille is the a French journalism school		0
Instead , the term reactionary is more frequently used to describe those who wish to adhere to established convention .		0
Instead , the term reactionary is more frequently used to describe those who wish to return to previously established convention .		0
