label,sentence
1,"pseudověda je společenský jev a jako taková může být encyklopedicky významná, ale to by v článku nemělo zakrýt popis většinového pohledu na článek a každá zmínka má být poměřitelná k svému významu."
1,eustach mölzer (1. září 1878 kutná hora – 27. leden 1953 praha) byl významný český odborník v oboru vodních staveb a dalších technických oborů.
1,"heinrich von freiberg (působil koncem 13. století, životní data neznáma) byl významný německý básník."
0,hermann maier - rakouský sjezdový lyžař
0,antonín mokrý ( 12. října 1928 české budějovice) je český právník.
1,"charles grandison finney (23. srpna 1792, warren, connecticut – 16. srpna 1875, oberlin, ohio) byl významný americký teolog 19. století."
0,"o placení ze státních peněz či z prostředků neziskových organisací zdroj neuvádí nic, takže jeho uvedení k tomu hraničí na otevřený podvod.--87.249.145.69 13."
1,"(11. května 1952 police nad metují – 11. září 1993, lost arrow, yosemitský národní park) byl významný český horolezec a sólolezec, horský filmař a fotograf, organizátor horolezeckých a kulturních akcí."
0,"václav smetáček (30. září 1906 brno – 18. února 1986 praha) byl český hobojista, sbormistr, hudební vědec, hudební skladatel, dirigent a hudební pedagog."
0,"petr macek ( 21. května 1944, praha) je český teolog, učitel systematické teologie na evangelické teologické fakultě univerzity karlovy (etf uk) v praze."
0,"jan milíč lochman (3. dubna 1922 nové město nad metují - 21. ledna 2004 basilej, švýcarsko) byl český exilový protestantský teolog a filozof, duchovní českobratrské církve evangelické a vysokoškolský pedagog."
1,"david uher (1970) – akademik, přední český sinolog, filolog"
1,"mathias schönerer (9. ledna 1807, vídeň, rakousko – 30. října 1881 vídeň, rakousko) byl významný rakouský železniční inženýr."
1,"obsah knihy byl vystaven značné kritice, přičemž je autorovi vyčítáno množství údajných chyb, omylů a dezinterpretací."
1,"srpna 1957, nemocnice uranového dolu rovnost v ostrově nad ohří) byl český voják a letec, hrdina československého protinacistického odboje a oběť komunistického teroru."
1,"montpelerinská společnost (anglicky , francouzsky ) je sdružení liberálních ekonomů založené v roce 1947 fridrichem augustem von hayekem a nese jméno po místě prvního setkání, švýcarském letovisku mont pèlerin."
1,"ringhoffer je příjmení významné pražské rodiny podnikatelů a průmyslníků i jejich podniku, později ringhoffer–tatra a čkd praha-smíchov, kde se zprvu vyrábělo pivovarské a cukrovarnické zařízení, později železniční vagony a tramvaje."
0,pro volby do psp čr v roce 2010 museli všichni kandidáti podepsat vázací smlouvu na jejímž základě se vzdali ústavou garantovaného volného mandátu a zavázali se pod hrozbou pokuty sedm milionů kč hlasovat podle rozhodnutí stranického vedení.
1,"štefan luby (5. ledna 1910 liptovský hrádok – 10. října 1976 bratislava) byl významný slovenský právník zabývající se občanským právem, autor několika desítek odborných článků a monografií."
0,"dne 2. listopadu 2007 napsal pro bbc článek michael geist, kanadský akademik zabývající se autorským právem, v němž rozebral specifické aspekty a širší dopady tohoto případu."
1,"vlajka je bohužel barvami i uspořádáním totožná s vlajkami některých měst, například pražskou,"
0,"martin velíšek (výtvarník, 1963) – český výtvarník, zabývající se malbou na sklo a plátno, animovaným filmem, obaly knih a cd, sochařstvím"
0,"vladislav brdlík (26. července 1879 žirovnice – 28. ledna 1964 akron, usa) byl zemědělský odborník, politik, ministr československé vlády."
0,"františek kupka (23. září 1871, opočno — 24. června 1957, puteaux, francie) byl český malíř a grafik světového významu, jeden ze zakladatelů moderního abstraktního malířství."
1,"jiří raška (4. února 1941 frenštát pod radhoštěm – 20. ledna 2012 nový jičín) byl nejslavnější český skokan na lyžích, olympijský vítěz a český lyžař století."
1,"günter eich (1. února 1907 lebus – 20. prosince 1972 v salzburg) byl významný německý spisovatel, autor rozhlasových her a básník."
0,otec byl židovský podnikatel a zakladatel společnosti aeg .
0,"prof. františek klapálek (31. srpna 1863, luže, rakouské císařství – 3. února 1919, praha, československo) byl český entomolog, první předseda české společnosti entomologické a její zakládající člen."
1,"jana křtitele, který v roce 1753 namaloval významný olomoucký malíř jan kryštof handke."
1,jedná se o významné turistické a kulturní centrum jižních čech.
1,ájurvédští praktičtí lékaři používají ověřené ájurvédské bylinné preparáty a ájurvédské léčebné metody při lehkých onemocněních a chorobách.
1,"ostrov sandoy je jeden z osmnácti ostrovů , které spolu tvoří dánské autonomní souostroví faerské ostrovy."
0,"jméno jeho syna sice neznáme, ale známe jeho vnuka, kterým byl arkleb ze stařechovic, a pravnuka, kterým byl šlechtic erhart ze skal."
1,"nizozemsko je známé svým pokrokovým liberální postojem vůči psychoaktivním drogám, prostituci, eutanazii a homosexualitě."
0,"armando palacio valdés (4. října 1853, entralgo, oviedo – 29. ledna 1938, madrid) byl španělský spisovatel a literární kritik."
1,"v 90. letech 20. století, v rámci všeobecné tendence mezi turkickými národy bývalého sovětského svazu, tatarská politická reprezentace rozhodla o znovuzavedení progresivnější latinky."
1,"hawes and curtis je luxusní britská módní značka, jejíž oblečení se vyznačuje tradičním britským stylem."
1,"při sbírání potravy z kmenů stromů používá pištec, podobně jako naši šplhavci, svůj ocas jako podpěru, až jsou jeho pera často obnošená a spíše připomínají špičaté ostny než jemné peří."
0,"od roku 2006 je členem triple gold clubu (vítězství na mistrovství světa v ledním hokeji 1991, olympijských hrách 2006 a ve stanley cupu 1997, 1998, 2002, 2008."
0,v letech 1946–1948 byl koncertním mistrem a sólistou českého komorního orchestru založeného václavem talichem.
1,arthur miller (17. října 1915 – 10. února 2005) byl významný americký dramatik a esejista.
1,friedrich august von hayek (8. května 1899 vídeň – 23. března 1992 freiburg) byl významný ekonom a filozof tzv.
0,klimaskeptici považují toto dílo za velmi důležité v jejich boji proti mýtu vlivu člověka na globální oteplování.
0,významnou barokní památku – klášter v pivoni (část obce mnichov u poběžovic) v důsledku zdevastovaného stavu navštívit nemůžeme.
1,"posléze reprezentoval na olympijských hrách 2000 v sydney, kde patřil rovněž k adeptům na medaili, bohužel podlehl hned v prvním utkání mohamedu allaloumu z alžírska."
1,"richard charles albert holbrooke (24. dubna 1941 new york – 13. prosince 2010 washington, d.c.) byl významný americký diplomat, bankéř, člen mírových sborů a novinář."
1,"možná docela soulidní a na autorovi je vidět, že o hudbě něco ví."
1,"karel kalaš (9. října 1910 vídeň – 3. května 2001 praha) byl významný operní pěvec, sólista opery národního divadla v praze."
0,"v květnu 2012 při sněmovní diskusi o vládním návrhu na zpomalení valorizace důchodů na příští tři roky vzbudila pozornost svým výrokem „...úsporná opatření pocítí v tomto případě ve svých peněženkách senioři, ale oni se tomu přizpůsobí."
1,dumbo je legendární americký animovaný film z dílny walta disneye.
0,"vasilij grigorjevič perov, původním jménem vasilij grigorjevič vasiljev, rusky василий григорьевич перов (2. ledna 1834, tobolsk – 10. června 1882, kuzminki) byl ruský malíř, představitel realismu druhé poloviny 19. století, jeden ze zakládajících členů uměleckého sdružení peredvižniků."
1,"william kirby (19. září 1759 witnesham – 4. července 1850 barham) byl významný anglický entomolog, člen linného a královské společnosti."
0,"friedrich wilhelm nietzsche (15. října 1844, röcken u lützenu poblíž lipska – 25. srpna 1900, výmar) byl německý filosof a klasický filolog."
0,z důvodu nepovedené operace vrozeného rozštěpu patra trpí vadou řeči.
0,"– čang ťü-čeng, úředník za vlády mingských císařů lung-čchinga a wan-liho ( 1525)"
1,"karol sidor (16. července 1901 ružomberok - 20. října 1953 montréal) byl významný slovenský novinář a politik, jeden z vrcholných představitelů a ideologů umírněného klerikálního nacionalismu na slovensku."
0,"františek benedikt klíčník (též klitznik, klitschnik) (1678, ivanovice na hané – 8. dubna 1755, brno) byl brněnský měšťan, donátor a stavitel 18. století, současník mořice grimma."
0,pamětihodností bílovicka je dřevěný farní kostel sv.
1,"karel drbohlav (25. září 1908 jičín – 5. března 1971 praha) byl významný český fotograf, který byl zaměřen zejména na magazínovou reportáž z divadelního a filmového prostředí, otec českých herců jany drbohlavové a dědeček historika jana županiče."
0,"patti smith ( 30. prosince 1946, chicago, usa) je americká zpěvačka, hudebnice, spisovatelka, textařka a básnířka."
1,"nikola tesla (9. července 1856 smiljan, tehdejší rakousko-uhersko, dnes chorvatsko – 7. ledna 1943 new york) byl srbsko-americký fyzik, jeden z největších objevitelů na poli elektrického inženýrství, je podle něj pojmenována jednotka magnetické indukce (tesla)."
1,baláš byl rovněž významný vlastivědný pracovník zaměřený na region valašska a novojičínska.
0,příslušníci politického hnutí slušní lidé narušili konání divadelního představení.
0,- 1606) byl pražský tiskař a nakladatel.
0,"rada pomocy żydom przy delegacie rządu rp na kraj), podzemní organizace polské exilové vlády, která působila v letech 1942–1945 v němci okupovaném polsku."
0,vojtěch adalbert říhovský (pseudonym v. ř. dubský) (21. dubna 1871 dub nad moravou - 15. září 1950 praha) byl český hudebník a hudební skladatel.
1,"vladimir nikolajevič toporov (; 5. července 1928 moskva – 5. prosince 2005, moskva) byl významný ruský filolog spojený se sémiotickou školou tartu–moskva."
0,"tvoří videa, kde se tancuje, zpívá, nebo jiným způsobem baví ostatní prostřednictvím sociální sítě a aplikace musical.ly."
1,"(15. ledna 1927 praha – 22. srpna 2005 praha) byl významný český polonista, vysokoškolský pedagog, jazykovědec a lexikograf, autor nejrozsáhlejšího polsko-českého slovníku vydaného v česku i v polsku."
1,"v rize se narodil nositel nobelovy ceny za chemii wilhelm ostwald, stejně jako významný průkopník raketové techniky a kosmonautiky friedrich zander."
1,"jiří franěk ( 20. dubna 1944, kladno - 25. ledna 2011, praha) byl významný český novinář a komentátor,"
1,}}x japan byla japonská legendární metalová kapela založená v říjnu roku 1982. jsou považováni za zakladatele visual-kei stylu v japonsku.
0,"file:vavrousek 55 kalubice.jpg|špýchar v kalubicích, foto: bohumil vavroušek, 1920. tato stavba už nestojí."
