label,sentence
1,"celestýn opitz (1810–1866), zdejší rodák; člen řádu milosrdných bratří, významný chirurg pražské nemocnice na františku, který jako první v evropě operoval pacienta pod narkózou."
1,"já se snažím o rozlišovače a kolega draceane by radši měl typograficky správné, ale uživatelsky nepříjemné pomlčky."
1,"odstavec jedna a dva se týká jen leuchtera a není z textu článku (natož zdrojů) zřejmé, že by měly být zobecnitelné, odstavec 4 se týká obsahově něčeho jiného než přímo popírání holocaustu, i když to může svým způsobem souviset."
1,"vsevolod michajlovič eichenbaum (rusky: все́волод михйлович эйхенбум, 11. srpna 1882 – 18. září 1945), později známý jako volin, byl významný ruský anarchista, který se podílel na ruské a ukrajinské revoluci."
1,štěpán z pálče (1370 – před 27. květnem 1423 polsko ) byl český kněz a významný učenec konce 14. a začátku 15. století.
1,"během rusko-turecké války 1787–1792 kde rakousko bylo spojencem ruska, si schopností josefa radeckého všiml dokonce talentovaný a neporažený ruský generál suvorov, který z něj udělal pobočníka a sám ho vzdělával."
0,petro poga - albánský politik
1,"gabriela koukalová, rozená soukalová ( 1. listopadu 1989 jablonec nad nisou) je nejlepší česká reprezentantka v biatlonu, celková vítězka světového poháru v biatlonu 2015/16, dvojnásobná stříbrná medailistka ze zimních olympijských her 2014, mistryně světa ve sprintu, stříbrná z vytrvalostního závodu a bronzová ve stíhacím závodu z hochfilzenu 2017, světová šampionka ve smíšené štafetě a držitelka stříbrného kovu z vytrvalostního závodu v kontiolahti 2015."
0,toto může mít svůj objektivně vyčíslitelný dopad ve formě zisku příjmů z turistiky.
0,"spolupracuje s české filharmonie i dirigenty (jiří bělohlávek, sir charles mackerras, richard hickox, libor pešek ad.)."
1,"radikálním politickým hnutím, které funguje na principu libertinismu, je v usa a velké británii populární libertarianismus."
1,"inekon group, a.s. je česká firma založená v roce 1990. z počátečních obchodních aktivit se postupně rozrostla v obchodně-výrobní holding zaměřený na nákup, prodej, projektování a vlastní výrobu moderních tramvají (včetně modernizací a dodávek náhradních dílů), výstavbu nebo rekonstrukci kolejových tratí, obchodování s chemickými, hutními a strojírenskými výrobky, vývoz investičních celků (například cementáren, elektráren, čistíren odpadních vod nebo zdravotnických zařízení) a poradenství a softwarové programy."
0,"svatopluk beneš (24. února 1918 roudnice nad labem – 27. dubna 2007 praha) byl český divadelní, filmový a televizní herec, který byl znám široké veřejnosti množstvím komických i dramatických rolí."
1,"ladislav jásek ( 16. listopadu 1929 mořina u berouna) je významný český houslista, žák bedřicha voldana a jindřicha felda."
0,"hokej vznikl koncem 19. století v kanadě, ale brzy se rozšířil i do evropy (hlavně severní a střední) a později částečně i do asie."
0,") byl československý politik, meziválečný poslanec a senátor národního shromáždění, zpočátku za československou sociálně demokratickou stranu dělnickou, později za komunistickou stranu československa, ve 20. letech funkcionář ksč a předseda strany."
0,"pracoval na indiana university v bloomingtonu, a to na katedře matematiky a v graduate institute for applied thematics ."
0,"georg wilhelm friedrich hegel (27. srpna 1770, stuttgart – 14. listopadu 1831, berlín) byl filosof, představitel německého idealismu."
1,"z kolovrat (před 1430 – 23. září 1483, praha, české království) byl významný český katolický šlechtic z libštejnské větve kolovratů, diplomat a probošt pražské kapituly."
1,"14. března – josef malínský, sochař, významný umělec období empíru († 9. července 1827)"
1,"wilhelm johann schlenk (22. března 1879, mnichov – 29. dubna 1943, tübingen) byl významný německý organický chemik."
1,"storchová se následně přidala do tvrdě euroskeptické frakce evropa svobody a přímé demokracie (nejsilnější stranou je britská ukip a členy jsou i čeští svobodní), která požaduje vystoupení z eu."
0,"v roce 1912 se jan černý stal přednostou moravského místodržitelství v brně, kterým zůstat až do roku 1918. při vyhlašování samostatného státu se podílel na přebírání úřadu pod jeho správu ."
0,"prosadil se také jako muzejník, když pro telčské muzeum vypracoval první evidenční systém sbírek."
1,typ 4 či-to byl nejlepším japonským tankem vyrobeným za druhé světové války.
0,"sorosovy finanční dary směřují k organizacím, které se definují levicovou agendou a samy sebe deklarují jako nositele lidských práv, demokracie, transparentnosti, svobody slova, podpory minorit a boje proti tyranii a korupci."
0,"vzhledem k nejistému a neklidnému dětství se rozhodl nenastoupit na dráhu profesionálního vojáka, ale svůj život zasvětit hudbě."
1,"victor franz hess (24. června 1883 – 17. prosince 1964 mount vernon, usa) byl významný rakouský fyzik, který v roce 1936 získal nobelovu cenu za objev kosmického záření."
0,během dobývání aztécké říše španěly se tlaxcaltékové zapojili do války na straně španělů proti aztékům.
0,"úspěch zaznamenala i další filmová pohádka šíleně smutná princezna, kde hlavní role hráli tehdy velmi populární zpěváci helena vondráčková a václav neckář."
0,"protesty, které byly mnohdy velmi násilně potlačeny, vedly až ke svržení demokraticky zvoleného prezidenta viktora janukovyče v únoru 2014 a vzniku nevolené prozatímní vlády arsenije jaceňuka , podporovanou z usa a eu ."
0,ozón je velmi silný oxidant a používá se jako chemicky čistý dezinfekční prostředek.
0,"libor dolana ( 6. květen 1964, hradec králové) je bývalý český hokejista."
1,"carleton emmons watkins (11. listopadu 1829 oneonta, new york – 23. června 1916) byl významný americký krajinářský fotograf 19. století působící v kalifornii."
1,"vladimír forst, csc., (13. července 1921 praha – 28. července 2010 vlašim) byl významný český literární historik, kritik, lexikograf a vedoucí redaktor lexikonu české literatury."
0,"antikapitalisté, v přesném slova smyslu, jsou ti, kteří chtějí kompletně nahradit kapitalismus za jiný systém, nicméně existují i názory, které mohou být charakterizovány jako částečný antikapitalismus v tom smyslu, že jen chtějí nahradit nebo zrušit určité aspekty kapitalismu spíše než celý systém."
1,"prof. pavel štěpán (28. května 1925 - 30. září 1998) byl významný český pianista, jehož doménou byla interpretace klavírních děl josefa suka, vítězslava nováka a klavírních koncertů w. a. mozarta."
1,"pod napovrchu neutrálním názvem ""badatelé v psyhotronice "" jsou jednostranně presentováni pouze zsatánci psychotroniky, kteří se od ""psychotroniků"" pouze verbálně distancují."
0,"ledna 2001 v závěrečném jednání poslanecké sněmovny poslanci konstatovali, že odstoupení jiřího hodače je podmínkou řešení situace v čt, a pokud neodstoupí, vyzvali radu čt, aby jej 8. ledna odvolala (kritici stávky však často uváděli pouze jiný bod toho usnesení – že generální ředitel čt byl jmenován v souladu se zákonem )."
1,"jean-julien rojer ( 25. srpna 1981, curaçao) je současný profesionální tenista hrající za nizozemsko."
0,všechno nebo nic (2017) je česko-slovenský film podle námětu a scénáře slovenské autorky evy urbaníkové.
1,"empedoklovo zobrazení světa se podivuhodně podobá některým teoriím moderní kosmologie, která identifikuje, jakožto počátek našeho světa, fenoménem velký třesk velkého třesku a jako jeho konec fenomén velký krach velkého krachu."
1,března nahrazen petrem nečasem.
0,"článek pojednává o diagnostické nebo terapeutické metodě, která není v souladu se současnou lékařskou vědou (viz diskuse)"
0,"zvolení poslanci přijali ústavu korejské republiky, zvolili prezidenta i sŭng-mana a u příležitosti třetího výročí osvobození koreje 15. srpna oficiálně korejskou republiku vyhlásili."
0,"maxmilián kníže z ditrichštejna (maximilian fürst von und zu dietrichstein) (27. června 1596, mikulov – 6. listopadu 1655, mikulov) byl rakouský šlechtic, státník, diplomat a dvořan z rodu ditrichštejnů, synovec kardinála františka z ditrichštejna."
1,pocházel z  významného českého rodu benešovců.
1,"jaromír homolka ( 16. května 1926 zvolen) je významný český historik umění, zabývající se českým a evropským gotickým uměním."
1,don angelo pietra (1550 moneglia – 1590 monte cassino) byl italský benediktinský mnich významný jako autor spisu indirizzo degli economi vydaného roku 1586 a popisujícího soudobé účetní metody.
0,další změnou byla rudá pěticípá hvězda umístěná do zvlněného břevna ve středu znaku.
1,"oldřich z lichtenburka (kolem 1260 - asi 1313) byl významný český šlechtic, příslušník rozrodu ronovců a pražský purkrabí."
0,"při schvalování byl tento zákon všeobecně považován za krok vyhovující potřebám homosexuálně orientovaných osob a označován předkladateli též jako krok k jejich zrovnoprávnění, zastánci tradiční rodiny naopak za ohrožení konzervativních hodnot."
0,andrea pozzo (trento 30. listopadu 1642 – vídeň 31. srpna 1709) byl člen jezuitského řádu a italský barokní malíř.
0,"v dřínově se r. 1869 narodil pedagog, vědec a veterinární lékař mvdr."
0,"pier paolo pasolini pazolíny (5. březen 1922 bologna - 2. listopadu 1975 ostia, zavražděn prostitutem) byl italský básník, spisovatel, scenárista, novinář, režisér a herec."
0,přistěhovalci se v nich mohou cítit odtržení od majoritní společnosti.
1,"podle znojemského starosty pavla balíka při přítoku do přehrady 200 m3/s bylo vypouštěno jen 20 m3/s, což společně s nedostatečnou předchozí rezervou pro jarní tání bylo příčinou nezvládnutí situace."
1,"byl významný český biolog, lékař a imunolog, v letech 1961 – 1970 ředitel ústavu experimentální biologie a genetiky čsav."
1,stejně tak politické deklarace z massachusetts se týká manželství a ne rp.
0,"lonnie mack, vlastním jménem lonnie mcintosh (18. července 1941, dearborn county, indiana, usa – 21. dubna 2016) byl americký rockový a bluesový kytarista."
1,"viscontiové, visconti / viskonti byl významný italský a jeden z nejstarších evropských šlechtických rodů."
0,jako prezident vyvedl československo z varšavské smlouvy (1. července 1991) a výrazně přispěl ke vstupu nástupnické české republiky do severoatlantické aliance (nato) v roce 1999 .
1,"nehispánští běloši (většinou evropského původu) tvořili v roce 1960 85% populace, nyní představují asi 65% a podle prognóz klesne jejich podíl pod 50% v roce 2042; v roce 2050 již mají tvořit pouze 46,3% populace."
